date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:56:25	3937/3937	---M--	200	added ('OK')	image/png	etag:%2254a19b2f-f61%22	http://kgd.gov.kz/sites/default/files/logo/kz.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/logo/kz.png	(from http://kgd.gov.kz/ru)
20:56:28	65467/65467	---M--	200	added ('OK')	image/jpeg	etag:%225ec3554f-ffbb%22	http://kgd.gov.kz/sites/default/files/styles/pred/public/pred/sultangaziev_m.e._dlya_sayta_1.jpg?itok=iqlAo0Mt	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/pred/public/pred/sultangaziev_m.e._dlya_sayta_16a34.jpg	(from http://kgd.gov.kz/ru)
20:56:28	4112/4112	---M--	200	added ('OK')	image/png	etag:%2254a19b03-1010%22	http://kgd.gov.kz/sites/default/files/logo/state-symbols.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/logo/state-symbols.png	(from http://kgd.gov.kz/ru)
20:56:28	4781/4781	---M--	200	added ('OK')	image/png	etag:%2254a19b20-12ad%22	http://kgd.gov.kz/sites/default/files/logo/nurly-gol.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/logo/nurly-gol.png	(from http://kgd.gov.kz/ru)
20:56:30	7739/7739	---M--	200	added ('OK')	image/jpeg	etag:%225d53ea82-1e3b%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/1.jpg?itok=3oXuhltq	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/12526.jpg	(from http://kgd.gov.kz/ru)
20:56:31	25247/25247	---M--	200	added ('OK')	image/jpeg	etag:%225d957288-629f%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/qazlatyn.jpg?itok=C0UKZRl4	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/qazlatyn4e46.jpg	(from http://kgd.gov.kz/ru)
20:56:32	15381/15381	---M--	200	added ('OK')	image/jpeg	etag:%225c90c39b-3c15%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/22.jpg?itok=ZEgqCJta	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/22368f.jpg	(from http://kgd.gov.kz/ru)
20:56:32	310/310	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Oct%202020%2014:56:33%20GMT	http://kgd.gov.kz/ru/section/modernizaciya-30	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/modernizaciya-30	(from http://kgd.gov.kz/ru)
20:56:33	8359/8359	---M--	200	added ('OK')	image/png	etag:%2259a56b64-20a7%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/logo_rus.png?itok=zaDiyygU	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/logo_rus0ea1.png	(from http://kgd.gov.kz/ru)
20:56:34	6236/6236	---M--	200	added ('OK')	image/png	etag:%2258bce62f-185c%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/modernizaciya_3.0_log_rus.png?itok=6HDwTEM9	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/modernizaciya_3.0_log_rusebed.png	(from http://kgd.gov.kz/ru)
20:56:34	8509/8509	---M--	200	added ('OK')	image/png	etag:%22593630ff-213d%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/banner_ea_ru.png?itok=YaPF3Dma	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/banner_ea_ruf086.png	(from http://kgd.gov.kz/ru)
20:56:35	31912/31912	---M--	200	added ('OK')	image/jpeg	etag:%225ae15ed5-7ca8%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/bezymyannyy.jpg?itok=xuLx734J	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/bezymyannyyd8e2.jpg	(from http://kgd.gov.kz/ru)
20:56:36	15887/15887	---M--	200	added ('OK')	image/png	etag:%225913f27f-3e0f%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/180x100.png?itok=_GpcslIz	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/180x100976a.png	(from http://kgd.gov.kz/ru)
20:56:37	74240/74240	---M--	200	added ('OK')	application/msword	etag:%22548f3eeb-12200%22	http://kgd.gov.kz/sites/default/files/Poslaniya/poslanie_prezidenta_respubliki_kazahstan_11.11.14.doc	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/Poslaniya/poslanie_prezidenta_respubliki_kazahstan_11.11.14.doc	(from http://kgd.gov.kz/ru)
20:56:38	22101/22101	---M--	200	added ('OK')	image/png	etag:%2258bd3cef-5655%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/akorda_kz.png?itok=E9TYEyiL	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/akorda_kzfb78.png	(from http://kgd.gov.kz/ru)
20:56:38	11589/11589	---M--	200	added ('OK')	image/jpeg	etag:%225862531b-2d45%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/monitoring_inost_finansir_rus_-_kopiya.jpg?itok=czuGvISv	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/monitoring_inost_finansir_rus_-_kopiyaaec6.jpg	(from http://kgd.gov.kz/ru)
20:56:39	25512/25512	---M--	200	added ('OK')	image/png	etag:%2258a2c132-63a8%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/banner-rus.png?itok=VWbpIIa_	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/banner-ruse64c.png	(from http://kgd.gov.kz/ru)
20:56:39	10533/10533	---M--	200	added ('OK')	image/png	etag:%2258625318-2925%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/egov_0.png?itok=JvfRBEtI	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/egov_0a269.png	(from http://kgd.gov.kz/ru)
20:56:39	9412/9412	---M--	200	added ('OK')	image/png	etag:%225862530a-24c4%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/el_0_0.png?itok=i-7vACna	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/el_0_00c5c.png	(from http://kgd.gov.kz/ru)
20:56:41	15193/15193	---M--	200	added ('OK')	image/png	etag:%2258625300-3b59%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/gp_0_1.png?itok=TeOuM3Jq	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/gp_0_1cc37.png	(from http://kgd.gov.kz/ru)
20:56:41	20170/20170	---M--	200	added ('OK')	image/jpeg	etag:%2258625300-4eca%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/banner_rus.jpg?itok=Gcz7SoRD	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/banner_rusd2fa.jpg	(from http://kgd.gov.kz/ru)
20:56:42	13572/13572	---M--	200	added ('OK')	image/png	etag:%2258625303-3504%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/npp_1.png?itok=1AO6EjC0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/npp_102a1.png	(from http://kgd.gov.kz/ru)
20:56:42	16894/16894	---M--	200	added ('OK')	image/jpeg	etag:%225862530a-41fe%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/banner_anticorruption_rus.jpg?itok=OgrAb9pe	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/banner_anticorruption_rus06c8.jpg	(from http://kgd.gov.kz/ru)
20:56:43	12086/12086	---M--	200	added ('OK')	image/jpeg	etag:%2258625301-2f36%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/mid_app_ru.jpg?itok=u91JBrP5	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/mid_app_ruf449.jpg	(from http://kgd.gov.kz/ru)
20:56:43	10475/10475	---M--	200	added ('OK')	image/jpeg	etag:%2258625301-28eb%22	http://kgd.gov.kz/sites/default/files/styles/bn/public/images/kgd.jpg?itok=JX_1nFz6	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/bn/public/images/kgde82c.jpg	(from http://kgd.gov.kz/ru)
20:56:50	124540/124540	---M-Z	200	added ('OK')	text/html	etag:%221603119403-1%22	http://kgd.gov.kz/ru/forum	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/forum.html	(from http://kgd.gov.kz/ru)
20:56:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2014:56:51%20GMT	http://kgd.gov.kz/rss.xml	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/rss.xml	(from http://kgd.gov.kz/ru)
20:56:58	114812/114812	---M-Z	403	error ('Forbidden')	text/html	etag:%221603119411-1%22	http://kgd.gov.kz/ru/user/0/newsletter	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/user/0/newsletter	(from http://kgd.gov.kz/ru)
20:56:58	146469/146469	---M-Z	200	added ('OK')	application/javascript	etag:%225f7c74bb-bb96%22	https://mc.yandex.ru/metrika/watch.js	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/mc.yandex.ru/metrika/watch.js	(from http://kgd.gov.kz/ru)
20:56:59	2027/2027	---MC-	200	added ('OK')	text/javascript	date:Mon,%2019%20Oct%202020%2014:56:59%20GMT	http://js.hotlog.ru/dcounter/2481088.js	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/js.hotlog.ru/dcounter/2481088.js	(from http://kgd.gov.kz/ru)
20:57:00	1521/1521	---MCZ	200	added ('OK')	image/png	date:Mon,%2019%20Oct%202020%2014:57:00%20GMT	http://c.zero.kz/z.png?u=72460	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/c.zero.kz/z967a.png	(from http://kgd.gov.kz/ru)
20:57:05	115769/115769	---M-Z	200	added ('OK')	text/html	etag:%221603119420-1%22	http://kgd.gov.kz/ru/user/password	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/user/password.html	(from http://kgd.gov.kz/ru)
20:57:06	45258/45258	---M-Z	200	added ('OK')	application/javascript	etag:W/%225e85d53b-b0ca%22	http://kgd.gov.kz/sites/default/files/advagg_js/js__BZLMKe8D4O-_ro1OfkhRNUNjdincPH4gFEyJsffG57o__LPDDxBSi-DT9yGRK5cj905DjWkhjUeyliRYy4eIpSho__iFQX4H3jw4qSn9BeERFJlBuZNBASR3Or1rI0CUFuY7Q.js	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/advagg_js/js__BZLMKe8D4O-_ro1OfkhRNUNjdincPH4gFEyJsffG57o__LPDDxBSi-DT9yGRK5cj905DjWkhjUeyliRYy4eIpSho__iFQX4H3jw4qSn9BeERFJlBuZNBASR3Or1rI0CUFuY7Q.js	(from http://kgd.gov.kz/ru)
20:57:06	320/320	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-140%22	http://kgd.gov.kz/misc/throbber-inactive.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/throbber-inactive.png	(from http://kgd.gov.kz/modules/system/system.base.css?qi91hl)
20:57:06	1233/1233	---M--	200	added ('OK')	image/gif	etag:%225ae04b2c-4d1%22	http://kgd.gov.kz/misc/throbber-active.gif	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/throbber-active.gif	(from http://kgd.gov.kz/modules/system/system.base.css?qi91hl)
20:57:06	106/106	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-6a%22	http://kgd.gov.kz/misc/grippie.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/grippie.png	(from http://kgd.gov.kz/modules/system/system.base.css?qi91hl)
20:57:07	268/268	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-10c%22	http://kgd.gov.kz/misc/draggable.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/draggable.png	(from http://kgd.gov.kz/modules/system/system.base.css?qi91hl)
20:57:07	130/130	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-82%22	http://kgd.gov.kz/misc/tree.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/tree.png	(from http://kgd.gov.kz/modules/system/system.base.css?qi91hl)
20:57:07	129/129	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-81%22	http://kgd.gov.kz/misc/tree-bottom.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/tree-bottom.png	(from http://kgd.gov.kz/modules/system/system.base.css?qi91hl)
20:57:07	106/106	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-6a%22	http://kgd.gov.kz/misc/menu-expanded.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/menu-expanded.png	(from http://kgd.gov.kz/modules/system/system.menus.css?qi91hl)
20:57:08	105/105	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-69%22	http://kgd.gov.kz/misc/menu-collapsed.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/menu-collapsed.png	(from http://kgd.gov.kz/modules/system/system.menus.css?qi91hl)
20:57:08	126/126	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-7e%22	http://kgd.gov.kz/misc/menu-leaf.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/menu-leaf.png	(from http://kgd.gov.kz/modules/system/system.menus.css?qi91hl)
20:57:08	1058/1058	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-422%22	http://kgd.gov.kz/misc/message-24-ok.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/message-24-ok.png	(from http://kgd.gov.kz/modules/system/system.messages.css?qi91hl)
20:57:08	753/753	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-2f1%22	http://kgd.gov.kz/misc/message-24-warning.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/message-24-warning.png	(from http://kgd.gov.kz/modules/system/system.messages.css?qi91hl)
20:57:08	733/733	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-2dd%22	http://kgd.gov.kz/misc/message-24-error.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/message-24-error.png	(from http://kgd.gov.kz/modules/system/system.messages.css?qi91hl)
20:57:09	294/294	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-126%22	http://kgd.gov.kz/misc/help.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/help.png	(from http://kgd.gov.kz/modules/system/system.theme.css?qi91hl)
20:57:09	5872/5872	---M--	200	added ('OK')	image/gif	etag:%225ae04b2c-16f0%22	http://kgd.gov.kz/misc/progress.gif	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/progress.gif	(from http://kgd.gov.kz/modules/system/system.theme.css?qi91hl)
20:57:09	2767/2767	---M--	200	added ('OK')	image/gif	etag:%225d552549-acf%22	http://kgd.gov.kz/sites/all/modules/colorbox_node/images/loading.gif	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/modules/colorbox_node/images/loading.gif	(from http://kgd.gov.kz/sites/all/modules/colorbox_node/colorbox_node.css?qi91hl)
20:57:10	1765/1765	---M--	200	added ('OK')	image/png	etag:%225ae04b2c-6e5%22	http://kgd.gov.kz/misc/forum-icons.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/misc/forum-icons.png	(from http://kgd.gov.kz/modules/forum/forum.css?qi91hl)
20:57:10	328/328	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Oct%202020%2014:57:11%20GMT	http://kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.eot	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.eot	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/footable.core.css?qi91hl)
20:57:10	329/329	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Oct%202020%2014:57:11%20GMT	http://kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.eot?	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footabled41d.eot	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/footable.core.css?qi91hl)
20:57:10	4016/4016	---M--	200	added ('OK')	application/font-woff	etag:%225d55254b-fb0%22	http://kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.woff	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.woff	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/footable.core.css?qi91hl)
20:57:11	328/328	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Oct%202020%2014:57:11%20GMT	http://kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.ttf	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.ttf	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/footable.core.css?qi91hl)
20:57:11	328/328	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Oct%202020%2014:57:12%20GMT	http://kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.svg	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/fonts/footable.svg	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/footable.core.css?qi91hl)
20:57:11	2104/2104	---M--	200	added ('OK')	image/png	etag:%225d552549-838%22	http://kgd.gov.kz/sites/all/modules/colorbox/styles/default/images/controls.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/modules/colorbox/styles/default/images/controls.png	(from http://kgd.gov.kz/sites/all/modules/colorbox/styles/default/colorbox_style.css?qi91hl)
20:57:11	2767/2767	---M--	200	added ('OK')	image/gif	etag:%225d552549-acf%22	http://kgd.gov.kz/sites/all/modules/colorbox/styles/default/images/loading_animation.gif	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/modules/colorbox/styles/default/images/loading_animation.gif	(from http://kgd.gov.kz/sites/all/modules/colorbox/styles/default/colorbox_style.css?qi91hl)
20:57:12	2196/2196	---M--	200	added ('OK')	image/gif	etag:%225d552549-894%22	http://kgd.gov.kz/sites/all/modules/ctools/images/status-active.gif	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/modules/ctools/images/status-active.gif	(from http://kgd.gov.kz/sites/all/modules/ctools/css/ctools.css?qi91hl)
20:57:12	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d55254b-4f6f%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.eot	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.eot	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/bootstrap.css?qi91hl)
20:57:13	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d55254b-4f6f%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.eot?	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regulard41d.eot	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/bootstrap.css?qi91hl)
20:57:14	62926/62926	---M--	200	added ('OK')	image/svg+xml	etag:%225d55254b-f5ce%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.svg	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.svg	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/bootstrap.css?qi91hl)
20:57:15	17968/17968	---M-Z	200	added ('OK')	text/css	etag:W/%225d55254b-4630%22	http://kgd.gov.kz/sites/all/themes/KGD17/css/animate.css?qi91hl	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/animate73e1.css	(from http://kgd.gov.kz/ru)
20:57:20	41280/41280	---M--	200	added ('OK')	application/octet-stream	etag:%225d55254b-a140%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.ttf	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/glyphicons-halflings-regular.ttf	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/bootstrap.css?qi91hl)
20:57:26	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d55254b-12ae6%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/fontawesome-webfont.eot?v=4.6.3	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/fontawesome-webfont5b62.eot	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/font-awesome.css?qi91hl)
20:57:27	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d55254b-12ae6%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/fontawesome-webfont.eot?	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/fontawesome-webfontd41d.eot	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/font-awesome.css?qi91hl)
20:57:27	71896/71896	---M--	200	added ('OK')	application/octet-stream	etag:%225d55254b-118d8%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/fontawesome-webfont.woff2?v=4.6.3	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/fontawesome-webfont5b62.woff2	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/font-awesome.css?qi91hl)
20:57:30	180772/180772	---M--	200	added ('OK')	image/svg+xml	etag:%225d55254b-2c224%22	http://kgd.gov.kz/sites/all/themes/KGD17/fonts/Simple-Line-Icons.svg	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/fonts/Simple-Line-Icons.svg	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/simple-line-icons.css?qi91hl)
20:57:31	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Oct%202020%2014:57:31%20GMT	http://kgd.gov.kz/sites/all/themes/KGD17/images/bg_direction_nav.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/images/bg_direction_nav.png	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/flexslider.css?qi91hl)
20:57:31	178/178	---M--	200	added ('OK')	image/png	etag:%225d55254b-b2%22	http://kgd.gov.kz/sites/all/themes/KGD17/css/images/ui-bg_flat_75_ffffff_40x100.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/css/images/ui-bg_flat_75_ffffff_40x100.png	(from http://kgd.gov.kz/sites/all/themes/KGD17/css/datepicker.css?qi91hl)
